filename,knot,old_index,new_index,old_ideal_name,new_ideal_name,match_method,old_number_of_sols,new_number_of_sols,old_dimension,new_dimension,old_abelian,new_abelian,old_obstruction,new_obstruction,status
12a_1155(1956).json,12a_1155,0,0,J12a_1155_0,J12a1155_0,ideal_name,194,,0,0,False,False,-1,-1,NEW_MISSING
12a_1155(1956).json,12a_1155,1,1,J12a_1155_1,J12a1155_1,ideal_name,58,,0,0,False,False,1,1,NEW_MISSING
12a_1155(1956).json,12a_1155,2,2,abJ12a_1155_2,abJ12a1155_2,ideal_name,1,,0,0,True,True,1,1,NEW_MISSING
12a_1156(1957).json,12a_1156,0,0,J12a_1156_0,J12a1156_0,ideal_name,29,,0,0,False,False,-1,-1,NEW_MISSING
12a_1156(1957).json,12a_1156,1,1,J12a_1156_1,J12a1156_1,ideal_name,118,,0,0,False,False,-1,-1,NEW_MISSING
12a_1156(1957).json,12a_1156,2,2,J12a_1156_2,J12a1156_2,ideal_name,7,,0,0,False,False,1,1,NEW_MISSING
12a_1156(1957).json,12a_1156,3,3,J12a_1156_3,J12a1156_3,ideal_name,38,,0,0,False,False,1,1,NEW_MISSING
12a_1156(1957).json,12a_1156,4,4,abJ12a_1156_4,abJ12a1156_4,ideal_name,1,,0,0,True,True,1,1,NEW_MISSING
12a_1157(1958).json,12a_1157,0,0,J12a_1157_0,J12a1157_0,ideal_name,19,,0,0,False,False,-1,-1,NEW_MISSING
12a_1157(1958).json,12a_1157,1,1,abJ12a_1157_1,abJ12a1157_1,ideal_name,1,,0,0,True,True,1,1,NEW_MISSING
12a_1158(1959).json,12a_1158,0,0,J12a_1158_0,J12a1158_0,ideal_name,38,,0,0,False,False,-1,-1,NEW_MISSING
12a_1158(1959).json,12a_1158,1,1,abJ12a_1158_1,abJ12a1158_1,ideal_name,1,,0,0,True,True,1,1,NEW_MISSING
12a_1159(1960).json,12a_1159,0,0,J12a_1159_0,J12a1159_0,ideal_name,56,,0,0,False,False,-1,-1,NEW_MISSING
12a_1159(1960).json,12a_1159,1,1,abJ12a_1159_1,abJ12a1159_1,ideal_name,1,,0,0,True,True,1,1,NEW_MISSING
12a_116(917).json,12a_116,0,0,J12a_116_0,J12a116_0,ideal_name,71,,0,0,False,False,-1,-1,NEW_MISSING
12a_116(917).json,12a_116,1,1,J12a_116_1,J12a116_1,ideal_name,27,,0,0,False,False,-1,-1,NEW_MISSING
12a_116(917).json,12a_116,2,2,J12a_116_2,J12a116_2,ideal_name,2,,0,0,False,False,1,1,NEW_MISSING
12a_116(917).json,12a_116,3,3,J12a_116_3,J12a116_3,ideal_name,2,,0,0,False,False,1,1,NEW_MISSING
12a_116(917).json,12a_116,4,4,J12a_116_4,J12a116_4,ideal_name,1,,0,0,False,False,1,1,NEW_MISSING
12a_116(917).json,12a_116,5,5,J12a_116_5,J12a116_5,ideal_name,-1,,1,1,False,False,-1,,NEW_MISSING
12a_116(917).json,12a_116,6,6,abJ12a_116_6,abJ12a116_6,ideal_name,1,,0,0,True,True,1,1,NEW_MISSING
12a_1160(1961).json,12a_1160,0,0,J12a_1160_0,J12a1160_0,ideal_name,23,,0,0,False,False,-1,-1,NEW_MISSING
12a_1160(1961).json,12a_1160,1,1,J12a_1160_1,J12a1160_1,ideal_name,36,,0,0,False,False,-1,-1,NEW_MISSING
12a_1160(1961).json,12a_1160,2,2,J12a_1160_2,J12a1160_2,ideal_name,4,,0,0,False,False,1,1,NEW_MISSING
12a_1160(1961).json,12a_1160,3,3,abJ12a_1160_3,abJ12a1160_3,ideal_name,1,,0,0,True,True,1,1,NEW_MISSING
12a_1161(1962).json,12a_1161,0,0,J12a_1161_0,J12a1161_0,ideal_name,32,,0,0,False,False,-1,-1,NEW_MISSING
12a_1161(1962).json,12a_1161,1,1,J12a_1161_1,J12a1161_1,ideal_name,5,,0,0,False,False,-1,-1,NEW_MISSING
12a_1161(1962).json,12a_1161,2,2,abJ12a_1161_2,abJ12a1161_2,ideal_name,1,,0,0,True,True,1,1,NEW_MISSING
12a_1162(1963).json,12a_1162,0,0,J12a_1162_0,J12a1162_0,ideal_name,34,,0,0,False,False,-1,-1,NEW_MISSING
12a_1162(1963).json,12a_1162,1,1,abJ12a_1162_1,abJ12a1162_1,ideal_name,1,,0,0,True,True,1,1,NEW_MISSING
12a_1163(1964).json,12a_1163,0,0,J12a_1163_0,J12a1163_0,ideal_name,51,,0,0,False,False,-1,-1,NEW_MISSING
12a_1163(1964).json,12a_1163,1,1,abJ12a_1163_1,abJ12a1163_1,ideal_name,1,,0,0,True,True,1,1,NEW_MISSING
12a_1164(1965).json,12a_1164,0,0,J12a_1164_0,J12a1164_0,ideal_name,21,,0,0,False,False,-1,-1,NEW_MISSING
12a_1164(1965).json,12a_1164,1,1,J12a_1164_1,J12a1164_1,ideal_name,34,,0,0,False,False,-1,-1,NEW_MISSING
12a_1164(1965).json,12a_1164,2,2,J12a_1164_2,J12a1164_2,ideal_name,2,,0,0,False,False,1,1,NEW_MISSING
12a_1164(1965).json,12a_1164,3,3,J12a_1164_3,J12a1164_3,ideal_name,1,,0,0,False,False,1,1,NEW_MISSING
12a_1164(1965).json,12a_1164,4,4,abJ12a_1164_4,abJ12a1164_4,ideal_name,1,,0,0,True,True,1,1,NEW_MISSING
12a_1165(1966).json,12a_1165,0,0,J12a_1165_0,J12a1165_0,ideal_name,33,,0,0,False,False,-1,-1,NEW_MISSING
12a_1165(1966).json,12a_1165,1,1,abJ12a_1165_1,abJ12a1165_1,ideal_name,1,,0,0,True,True,1,1,NEW_MISSING
12a_1166(1967).json,12a_1166,0,0,J12a_1166_0,J12a1166_0,ideal_name,16,,0,0,False,False,-1,-1,NEW_MISSING
12a_1166(1967).json,12a_1166,1,1,abJ12a_1166_1,abJ12a1166_1,ideal_name,1,,0,0,True,True,1,1,NEW_MISSING
12a_1167(1968).json,12a_1167,0,0,J12a_1167_0,J12a1167_0,ideal_name,218,,0,0,False,False,-1,-1,NEW_MISSING
12a_1167(1968).json,12a_1167,1,1,J12a_1167_1,J12a1167_1,ideal_name,60,,0,0,False,False,1,1,NEW_MISSING
12a_1167(1968).json,12a_1167,2,2,abJ12a_1167_2,abJ12a1167_2,ideal_name,1,,0,0,True,True,1,1,NEW_MISSING
12a_1168(1969).json,12a_1168,0,0,J12a_1168_0,J12a1168_0,ideal_name,98,,0,0,False,False,-1,-1,NEW_MISSING
12a_1168(1969).json,12a_1168,1,1,J12a_1168_1,J12a1168_1,ideal_name,21,,0,0,False,False,1,1,NEW_MISSING
12a_1168(1969).json,12a_1168,2,2,abJ12a_1168_2,abJ12a1168_2,ideal_name,1,,0,0,True,True,1,1,NEW_MISSING
12a_1169(1970).json,12a_1169,0,0,J12a_1169_0,J12a1169_0,ideal_name,89,,0,0,False,False,-1,-1,NEW_MISSING
12a_1169(1970).json,12a_1169,1,1,J12a_1169_1,J12a1169_1,ideal_name,21,,0,0,False,False,1,1,NEW_MISSING
12a_1169(1970).json,12a_1169,2,2,abJ12a_1169_2,abJ12a1169_2,ideal_name,1,,0,0,True,True,1,1,NEW_MISSING
12a_117(918).json,12a_117,0,0,J12a_117_0,J12a117_0,ideal_name,43,,0,0,False,False,-1,-1,NEW_MISSING
12a_117(918).json,12a_117,1,1,J12a_117_1,J12a117_1,ideal_name,70,,0,0,False,False,-1,-1,NEW_MISSING
12a_117(918).json,12a_117,4,4,J12a_117_4,J12a117_4,ideal_name,1,,0,0,False,False,1,1,NEW_MISSING
12a_117(918).json,12a_117,5,5,J12a_117_5,J12a117_5,ideal_name,-1,,1,1,False,False,-1,,NEW_MISSING
12a_117(918).json,12a_117,6,6,abJ12a_117_6,abJ12a117_6,ideal_name,1,,0,0,True,True,1,1,NEW_MISSING
12a_117(918).json,12a_117,2,,J12a_117_2a,,old_unmatched,2,,0,,False,,1,,OLD_ONLY
12a_117(918).json,12a_117,3,,J12a_117_2b,,old_unmatched,2,,0,,False,,1,,OLD_ONLY
12a_117(918).json,12a_117,,2,,J12a117_2,new_unmatched,,,,0,,False,,1,NEW_ONLY
12a_117(918).json,12a_117,,3,,J12a117_3,new_unmatched,,,,0,,False,,1,NEW_ONLY
12a_1170(1971).json,12a_1170,0,0,J12a_1170_0,J12a1170_0,ideal_name,103,,0,0,False,False,-1,-1,NEW_MISSING
12a_1170(1971).json,12a_1170,1,1,J12a_1170_1,J12a1170_1,ideal_name,27,,0,0,False,False,1,1,NEW_MISSING
12a_1170(1971).json,12a_1170,2,2,abJ12a_1170_2,abJ12a1170_2,ideal_name,1,,0,0,True,True,1,1,NEW_MISSING
12a_1171(1972).json,12a_1171,0,0,J12a_1171_0,J12a1171_0,ideal_name,80,,0,0,False,False,-1,-1,NEW_MISSING
12a_1171(1972).json,12a_1171,1,1,J12a_1171_1,J12a1171_1,ideal_name,23,,0,0,False,False,1,1,NEW_MISSING
12a_1171(1972).json,12a_1171,2,2,abJ12a_1171_2,abJ12a1171_2,ideal_name,1,,0,0,True,True,1,1,NEW_MISSING
12a_1172(1973).json,12a_1172,0,0,J12a_1172_0,J12a1172_0,ideal_name,150,,0,0,False,False,-1,-1,NEW_MISSING
12a_1172(1973).json,12a_1172,1,1,J12a_1172_1,J12a1172_1,ideal_name,40,,0,0,False,False,1,1,NEW_MISSING
12a_1172(1973).json,12a_1172,2,2,abJ12a_1172_2,abJ12a1172_2,ideal_name,1,,0,0,True,True,1,1,NEW_MISSING
12a_1173(1974).json,12a_1173,0,0,J12a_1173_0,J12a1173_0,ideal_name,29,,0,0,False,False,-1,-1,NEW_MISSING
12a_1173(1974).json,12a_1173,1,1,J12a_1173_1,J12a1173_1,ideal_name,114,,0,0,False,False,-1,-1,NEW_MISSING
12a_1173(1974).json,12a_1173,2,2,J12a_1173_2,J12a1173_2,ideal_name,10,,0,0,False,False,1,1,NEW_MISSING
12a_1173(1974).json,12a_1173,3,3,J12a_1173_3,J12a1173_3,ideal_name,18,,0,0,False,False,1,1,NEW_MISSING
12a_1173(1974).json,12a_1173,4,4,abJ12a_1173_4,abJ12a1173_4,ideal_name,1,,0,0,True,True,1,1,NEW_MISSING
12a_1174(1975).json,12a_1174,0,0,J12a_1174_0,J12a1174_0,ideal_name,93,,0,0,False,False,-1,-1,NEW_MISSING
12a_1174(1975).json,12a_1174,1,1,J12a_1174_1,J12a1174_1,ideal_name,21,,0,0,False,False,1,1,NEW_MISSING
12a_1174(1975).json,12a_1174,2,2,abJ12a_1174_2,abJ12a1174_2,ideal_name,1,,0,0,True,True,1,1,NEW_MISSING
12a_1175(1976).json,12a_1175,0,0,J12a_1175_0,J12a1175_0,ideal_name,147,,0,0,False,False,-1,-1,NEW_MISSING
12a_1175(1976).json,12a_1175,1,1,J12a_1175_1,J12a1175_1,ideal_name,36,,0,0,False,False,1,1,NEW_MISSING
12a_1175(1976).json,12a_1175,2,2,abJ12a_1175_2,abJ12a1175_2,ideal_name,1,,0,0,True,True,1,1,NEW_MISSING
12a_1176(1977).json,12a_1176,0,0,J12a_1176_0,J12a1176_0,ideal_name,24,,0,0,False,False,-1,-1,NEW_MISSING
12a_1176(1977).json,12a_1176,1,1,J12a_1176_1,J12a1176_1,ideal_name,48,,0,0,False,False,-1,-1,NEW_MISSING
12a_1176(1977).json,12a_1176,2,2,J12a_1176_2,J12a1176_2,ideal_name,13,,0,0,False,False,1,1,NEW_MISSING
12a_1176(1977).json,12a_1176,3,3,abJ12a_1176_3,abJ12a1176_3,ideal_name,1,,0,0,True,True,1,1,NEW_MISSING
12a_1177(1978).json,12a_1177,0,0,J12a_1177_0,J12a1177_0,ideal_name,37,,0,0,False,False,-1,-1,NEW_MISSING
12a_1177(1978).json,12a_1177,1,1,J12a_1177_1,J12a1177_1,ideal_name,60,,0,0,False,False,-1,-1,NEW_MISSING
12a_1177(1978).json,12a_1177,2,2,J12a_1177_2,J12a1177_2,ideal_name,21,,0,0,False,False,1,1,NEW_MISSING
12a_1177(1978).json,12a_1177,3,3,J12a_1177_3,J12a1177_3,ideal_name,18,,0,0,False,False,-1,-1,NEW_MISSING
12a_1177(1978).json,12a_1177,4,4,abJ12a_1177_4,abJ12a1177_4,ideal_name,1,,0,0,True,True,1,1,NEW_MISSING
12a_1178(1979).json,12a_1178,0,0,J12a_1178_0,J12a1178_0,ideal_name,35,,0,0,False,False,-1,-1,NEW_MISSING
12a_1178(1979).json,12a_1178,1,1,J12a_1178_1,J12a1178_1,ideal_name,66,,0,0,False,False,-1,-1,NEW_MISSING
12a_1178(1979).json,12a_1178,2,2,J12a_1178_2,J12a1178_2,ideal_name,21,,0,0,False,False,1,1,NEW_MISSING
12a_1178(1979).json,12a_1178,3,3,abJ12a_1178_3,abJ12a1178_3,ideal_name,1,,0,0,True,True,1,1,NEW_MISSING
12a_1179(1980).json,12a_1179,0,0,J12a_1179_0,J12a1179_0,ideal_name,22,,0,0,False,False,-1,-1,NEW_MISSING
12a_1179(1980).json,12a_1179,1,1,J12a_1179_1,J12a1179_1,ideal_name,36,,0,0,False,False,-1,-1,NEW_MISSING
12a_1179(1980).json,12a_1179,2,2,J12a_1179_2,J12a1179_2,ideal_name,13,,0,0,False,False,1,1,NEW_MISSING
12a_1179(1980).json,12a_1179,3,3,abJ12a_1179_3,abJ12a1179_3,ideal_name,1,,0,0,True,True,1,1,NEW_MISSING
12a_118(919).json,12a_118,0,0,J12a_118_0,J12a118_0,ideal_name,70,,0,0,False,False,-1,-1,NEW_MISSING
12a_118(919).json,12a_118,1,1,J12a_118_1,J12a118_1,ideal_name,2,,0,0,False,False,1,1,NEW_MISSING
12a_118(919).json,12a_118,2,2,abJ12a_118_2,abJ12a118_2,ideal_name,1,,0,0,True,True,1,1,NEW_MISSING
12a_1180(1981).json,12a_1180,0,0,J12a_1180_0,J12a1180_0,ideal_name,37,,0,0,False,False,-1,-1,NEW_MISSING
12a_1180(1981).json,12a_1180,1,1,J12a_1180_1,J12a1180_1,ideal_name,30,,0,0,False,False,-1,-1,NEW_MISSING
12a_1180(1981).json,12a_1180,2,2,J12a_1180_2,J12a1180_2,ideal_name,40,,0,0,False,False,-1,-1,NEW_MISSING
12a_1180(1981).json,12a_1180,3,3,J12a_1180_3,J12a1180_3,ideal_name,25,,0,0,False,False,1,1,NEW_MISSING
12a_1180(1981).json,12a_1180,4,4,abJ12a_1180_4,abJ12a1180_4,ideal_name,1,,0,0,True,True,1,1,NEW_MISSING
12a_1181(1982).json,12a_1181,0,0,J12a_1181_0,J12a1181_0,ideal_name,27,,0,0,False,False,-1,-1,NEW_MISSING
12a_1181(1982).json,12a_1181,1,1,J12a_1181_1,J12a1181_1,ideal_name,24,,0,0,False,False,-1,-1,NEW_MISSING
12a_1181(1982).json,12a_1181,2,2,J12a_1181_2,J12a1181_2,ideal_name,16,,0,0,False,False,1,1,NEW_MISSING
12a_1181(1982).json,12a_1181,3,3,J12a_1181_3,J12a1181_3,ideal_name,32,,0,0,False,False,-1,-1,NEW_MISSING
12a_1181(1982).json,12a_1181,4,4,abJ12a_1181_4,abJ12a1181_4,ideal_name,1,,0,0,True,True,1,1,NEW_MISSING
12a_1182(1983).json,12a_1182,0,0,J12a_1182_0,J12a1182_0,ideal_name,38,,0,0,False,False,-1,-1,NEW_MISSING
12a_1182(1983).json,12a_1182,1,1,J12a_1182_1,J12a1182_1,ideal_name,80,,0,0,False,False,-1,-1,NEW_MISSING
12a_1182(1983).json,12a_1182,2,2,J12a_1182_2,J12a1182_2,ideal_name,25,,0,0,False,False,1,1,NEW_MISSING
12a_1182(1983).json,12a_1182,3,3,abJ12a_1182_3,abJ12a1182_3,ideal_name,1,,0,0,True,True,1,1,NEW_MISSING
12a_1183(1984).json,12a_1183,0,0,J12a_1183_0,J12a1183_0,ideal_name,27,,0,0,False,False,-1,-1,NEW_MISSING
12a_1183(1984).json,12a_1183,1,1,J12a_1183_1,J12a1183_1,ideal_name,50,,0,0,False,False,-1,-1,NEW_MISSING
12a_1183(1984).json,12a_1183,2,2,J12a_1183_2,J12a1183_2,ideal_name,17,,0,0,False,False,1,1,NEW_MISSING
12a_1183(1984).json,12a_1183,3,3,abJ12a_1183_3,abJ12a1183_3,ideal_name,1,,0,0,True,True,1,1,NEW_MISSING
12a_1184(1985).json,12a_1184,0,0,J12a_1184_0,J12a1184_0,ideal_name,108,,0,0,False,False,-1,-1,NEW_MISSING
12a_1184(1985).json,12a_1184,1,1,J12a_1184_1,J12a1184_1,ideal_name,20,,0,0,False,False,1,1,NEW_MISSING
12a_1184(1985).json,12a_1184,2,2,abJ12a_1184_2,abJ12a1184_2,ideal_name,1,,0,0,True,True,1,1,NEW_MISSING
12a_1185(1986).json,12a_1185,0,0,J12a_1185_0,J12a1185_0,ideal_name,142,,0,0,False,False,-1,-1,NEW_MISSING
12a_1185(1986).json,12a_1185,1,1,J12a_1185_1,J12a1185_1,ideal_name,25,,0,0,False,False,1,1,NEW_MISSING
12a_1185(1986).json,12a_1185,2,2,abJ12a_1185_2,abJ12a1185_2,ideal_name,1,,0,0,True,True,1,1,NEW_MISSING
12a_1186(1987).json,12a_1186,0,0,J12a_1186_0,J12a1186_0,ideal_name,161,,0,0,False,False,-1,-1,NEW_MISSING
12a_1186(1987).json,12a_1186,1,1,J12a_1186_1,J12a1186_1,ideal_name,39,,0,0,False,False,1,1,NEW_MISSING
12a_1186(1987).json,12a_1186,2,2,abJ12a_1186_2,abJ12a1186_2,ideal_name,1,,0,0,True,True,1,1,NEW_MISSING
12a_1187(1988).json,12a_1187,0,0,J12a_1187_0,J12a1187_0,ideal_name,203,,0,0,False,False,-1,-1,NEW_MISSING
12a_1187(1988).json,12a_1187,1,1,J12a_1187_1,J12a1187_1,ideal_name,50,,0,0,False,False,1,1,NEW_MISSING
12a_1187(1988).json,12a_1187,2,2,J12a_1187_2,J12a1187_2,ideal_name,1,,0,0,False,False,1,1,NEW_MISSING
12a_1187(1988).json,12a_1187,3,3,J12a_1187_3,J12a1187_3,ideal_name,1,,0,0,False,False,1,1,NEW_MISSING
12a_1187(1988).json,12a_1187,4,4,abJ12a_1187_4,abJ12a1187_4,ideal_name,1,,0,0,True,True,1,1,NEW_MISSING
12a_1188(1989).json,12a_1188,0,0,J12a_1188_0,J12a1188_0,ideal_name,240,,0,0,False,False,-1,-1,NEW_MISSING
12a_1188(1989).json,12a_1188,1,1,J12a_1188_1,J12a1188_1,ideal_name,64,,0,0,False,False,1,1,NEW_MISSING
12a_1188(1989).json,12a_1188,2,2,abJ12a_1188_2,abJ12a1188_2,ideal_name,1,,0,0,True,True,1,1,NEW_MISSING
12a_1189(1990).json,12a_1189,0,0,J12a_1189_0,J12a1189_0,ideal_name,179,,0,0,False,False,-1,-1,NEW_MISSING
12a_1189(1990).json,12a_1189,1,1,J12a_1189_1,J12a1189_1,ideal_name,46,,0,0,False,False,1,1,NEW_MISSING
12a_1189(1990).json,12a_1189,2,2,abJ12a_1189_2,abJ12a1189_2,ideal_name,1,,0,0,True,True,1,1,NEW_MISSING
12a_119(920).json,12a_119,0,0,J12a_119_0,J12a119_0,ideal_name,14,,0,0,False,False,-1,-1,NEW_MISSING
12a_119(920).json,12a_119,4,4,J12a_119_4,J12a119_4,ideal_name,18,,0,0,False,False,-1,-1,NEW_MISSING
12a_119(920).json,12a_119,8,8,J12a_119_8,J12a119_8,ideal_name,-1,,1,1,False,False,-1,,NEW_MISSING
12a_119(920).json,12a_119,9,9,abJ12a_119_9,abJ12a119_9,ideal_name,1,,0,0,True,True,1,1,NEW_MISSING
12a_119(920).json,12a_119,1,,J12a_119_1a,,old_unmatched,23,,0,,False,,-1,,OLD_ONLY
12a_119(920).json,12a_119,2,,J12a_119_1b,,old_unmatched,23,,0,,False,,-1,,OLD_ONLY
12a_119(920).json,12a_119,3,,J12a_119_1c,,old_unmatched,23,,0,,False,,-1,,OLD_ONLY
12a_119(920).json,12a_119,5,,J12a_119_5a,,old_unmatched,1,,0,,False,,1,,OLD_ONLY
12a_119(920).json,12a_119,6,,J12a_119_5b,,old_unmatched,1,,0,,False,,1,,OLD_ONLY
12a_119(920).json,12a_119,7,,J12a_119_5c,,old_unmatched,1,,0,,False,,1,,OLD_ONLY
12a_119(920).json,12a_119,,1,,J12a119_1,new_unmatched,,,,0,,False,,-1,NEW_ONLY
12a_119(920).json,12a_119,,2,,J12a119_2,new_unmatched,,,,0,,False,,-1,NEW_ONLY
12a_119(920).json,12a_119,,3,,J12a119_3,new_unmatched,,,,0,,False,,-1,NEW_ONLY
12a_119(920).json,12a_119,,5,,J12a119_5,new_unmatched,,,,0,,False,,1,NEW_ONLY
12a_119(920).json,12a_119,,6,,J12a119_6,new_unmatched,,,,0,,False,,1,NEW_ONLY
12a_119(920).json,12a_119,,7,,J12a119_7,new_unmatched,,,,0,,False,,1,NEW_ONLY
12a_1190(1991).json,12a_1190,0,0,J12a_1190_0,J12a1190_0,ideal_name,178,,0,0,False,False,-1,-1,NEW_MISSING
12a_1190(1991).json,12a_1190,1,1,J12a_1190_1,J12a1190_1,ideal_name,37,,0,0,False,False,1,1,NEW_MISSING
12a_1190(1991).json,12a_1190,2,2,J12a_1190_2,J12a1190_2,ideal_name,2,,0,0,False,False,1,1,NEW_MISSING
12a_1190(1991).json,12a_1190,3,3,abJ12a_1190_3,abJ12a1190_3,ideal_name,1,,0,0,True,True,1,1,NEW_MISSING
12a_1191(1992).json,12a_1191,0,0,J12a_1191_0,J12a1191_0,ideal_name,91,,0,0,False,False,-1,-1,NEW_MISSING
12a_1191(1992).json,12a_1191,1,1,J12a_1191_1,J12a1191_1,ideal_name,14,,0,0,False,False,1,1,NEW_MISSING
12a_1191(1992).json,12a_1191,2,2,J12a_1191_2,J12a1191_2,ideal_name,1,,0,0,False,False,1,1,NEW_MISSING
12a_1191(1992).json,12a_1191,3,3,abJ12a_1191_3,abJ12a1191_3,ideal_name,1,,0,0,True,True,1,1,NEW_MISSING
12a_1192(1993).json,12a_1192,0,0,J12a_1192_0,J12a1192_0,ideal_name,135,,0,0,False,False,-1,-1,NEW_MISSING
12a_1192(1993).json,12a_1192,1,1,J12a_1192_1,J12a1192_1,ideal_name,22,,0,0,False,False,1,1,NEW_MISSING
12a_1192(1993).json,12a_1192,2,2,abJ12a_1192_2,abJ12a1192_2,ideal_name,1,,0,0,True,True,1,1,NEW_MISSING
12a_1193(1994).json,12a_1193,0,0,J12a_1193_0,J12a1193_0,ideal_name,50,,0,0,False,False,-1,-1,NEW_MISSING
12a_1193(1994).json,12a_1193,1,1,J12a_1193_1,J12a1193_1,ideal_name,156,,0,0,False,False,-1,-1,NEW_MISSING
12a_1193(1994).json,12a_1193,2,2,J12a_1193_2,J12a1193_2,ideal_name,33,,0,0,False,False,1,1,NEW_MISSING
12a_1193(1994).json,12a_1193,3,3,J12a_1193_3,J12a1193_3,ideal_name,12,,0,0,False,False,1,1,NEW_MISSING
12a_1193(1994).json,12a_1193,4,4,abJ12a_1193_4,abJ12a1193_4,ideal_name,1,,0,0,True,True,1,1,NEW_MISSING
12a_1194(1995).json,12a_1194,0,0,J12a_1194_0,J12a1194_0,ideal_name,38,,0,0,False,False,-1,-1,NEW_MISSING
12a_1194(1995).json,12a_1194,1,1,J12a_1194_1,J12a1194_1,ideal_name,72,,0,0,False,False,-1,-1,NEW_MISSING
12a_1194(1995).json,12a_1194,2,2,J12a_1194_2,J12a1194_2,ideal_name,17,,0,0,False,False,1,1,NEW_MISSING
12a_1194(1995).json,12a_1194,5,5,J12a_1194_5,J12a1194_5,ideal_name,2,,0,0,False,False,1,1,NEW_MISSING
12a_1194(1995).json,12a_1194,6,6,abJ12a_1194_6,abJ12a1194_6,ideal_name,1,,0,0,True,True,1,1,NEW_MISSING
12a_1194(1995).json,12a_1194,3,,J12a_1194_3a,,old_unmatched,2,,0,,False,,1,,OLD_ONLY
12a_1194(1995).json,12a_1194,4,,J12a_1194_3b,,old_unmatched,2,,0,,False,,1,,OLD_ONLY
12a_1194(1995).json,12a_1194,,3,,J12a1194_3,new_unmatched,,,,0,,False,,1,NEW_ONLY
12a_1194(1995).json,12a_1194,,4,,J12a1194_4,new_unmatched,,,,0,,False,,1,NEW_ONLY
12a_1195(1996).json,12a_1195,0,0,J12a_1195_0,J12a1195_0,ideal_name,160,,0,0,False,False,-1,-1,NEW_MISSING
12a_1195(1996).json,12a_1195,1,1,J12a_1195_1,J12a1195_1,ideal_name,41,,0,0,False,False,1,1,NEW_MISSING
12a_1195(1996).json,12a_1195,2,2,abJ12a_1195_2,abJ12a1195_2,ideal_name,1,,0,0,True,True,1,1,NEW_MISSING
12a_1196(1997).json,12a_1196,0,0,J12a_1196_0,J12a1196_0,ideal_name,47,,0,0,False,False,-1,-1,NEW_MISSING
12a_1196(1997).json,12a_1196,1,1,J12a_1196_1,J12a1196_1,ideal_name,142,,0,0,False,False,-1,-1,NEW_MISSING
12a_1196(1997).json,12a_1196,2,2,J12a_1196_2,J12a1196_2,ideal_name,31,,0,0,False,False,1,1,NEW_MISSING
12a_1196(1997).json,12a_1196,3,3,J12a_1196_3,J12a1196_3,ideal_name,8,,0,0,False,False,1,1,NEW_MISSING
12a_1196(1997).json,12a_1196,4,4,J12a_1196_4,J12a1196_4,ideal_name,2,,0,0,False,False,-1,-1,NEW_MISSING
12a_1196(1997).json,12a_1196,5,5,J12a_1196_5,J12a1196_5,ideal_name,4,,0,0,False,False,1,1,NEW_MISSING
12a_1196(1997).json,12a_1196,6,6,abJ12a_1196_6,abJ12a1196_6,ideal_name,1,,0,0,True,True,1,1,NEW_MISSING
12a_1197(1998).json,12a_1197,0,0,J12a_1197_0,J12a1197_0,ideal_name,151,,0,0,False,False,-1,-1,NEW_MISSING
12a_1197(1998).json,12a_1197,1,1,J12a_1197_1,J12a1197_1,ideal_name,30,,0,0,False,False,1,1,NEW_MISSING
12a_1197(1998).json,12a_1197,2,2,J12a_1197_2,J12a1197_2,ideal_name,3,,0,0,False,False,1,1,NEW_MISSING
12a_1197(1998).json,12a_1197,3,3,abJ12a_1197_3,abJ12a1197_3,ideal_name,1,,0,0,True,True,1,1,NEW_MISSING
12a_1198(1999).json,12a_1198,0,0,J12a_1198_0,J12a1198_0,ideal_name,145,,0,0,False,False,-1,-1,NEW_MISSING
12a_1198(1999).json,12a_1198,1,1,J12a_1198_1,J12a1198_1,ideal_name,34,,0,0,False,False,1,1,NEW_MISSING
12a_1198(1999).json,12a_1198,2,2,abJ12a_1198_2,abJ12a1198_2,ideal_name,1,,0,0,True,True,1,1,NEW_MISSING
12a_1199(2000).json,12a_1199,0,0,J12a_1199_0,J12a1199_0,ideal_name,30,,0,0,False,False,-1,-1,NEW_MISSING
12a_1199(2000).json,12a_1199,1,1,J12a_1199_1,J12a1199_1,ideal_name,84,,0,0,False,False,-1,-1,NEW_MISSING
12a_1199(2000).json,12a_1199,2,2,J12a_1199_2,J12a1199_2,ideal_name,10,,0,0,False,False,1,1,NEW_MISSING
12a_1199(2000).json,12a_1199,3,3,J12a_1199_3,J12a1199_3,ideal_name,12,,0,0,False,False,1,1,NEW_MISSING
12a_1199(2000).json,12a_1199,4,4,abJ12a_1199_4,abJ12a1199_4,ideal_name,1,,0,0,True,True,1,1,NEW_MISSING
12a_12(813).json,12a_12,0,0,J12a_12_0,J12a12_0,ideal_name,89,,0,0,False,False,-1,-1,NEW_MISSING
12a_12(813).json,12a_12,1,1,J12a_12_1,J12a12_1,ideal_name,6,,0,0,False,False,1,1,NEW_MISSING
12a_12(813).json,12a_12,2,2,abJ12a_12_2,abJ12a12_2,ideal_name,1,,0,0,True,True,1,1,NEW_MISSING
12a_120(921).json,12a_120,0,0,J12a_120_0,J12a120_0,ideal_name,126,,0,0,False,False,-1,-1,NEW_MISSING
12a_120(921).json,12a_120,1,1,J12a_120_1,J12a120_1,ideal_name,6,,0,0,False,False,1,1,NEW_MISSING
